timestamp,value,anomaly_score,raw_score,label
2014-05-27 22:09:00,74.429,0.0702853232672,0.0250000003725,0
2014-05-27 22:14:00,32.371,0.0702853232672,0.0,0
2014-05-27 22:19:00,31.664,0.0702853232672,0.0,0
2014-05-27 22:24:00,32.332,0.0702853232672,0.0,0
2014-05-27 22:29:00,31.943,0.0702853232672,0.0,0
2014-05-27 22:34:00,31.334,0.0704601911068,0.0,0
2014-05-27 22:39:00,31.167,0.0704601911068,0.0,0
2014-05-27 22:44:00,32.834,0.0704601911068,0.0,0
2014-05-27 22:49:00,31.167,0.0704601911068,0.0,0
2014-05-27 22:54:00,32.661,0.0704601911068,0.0,0
2014-05-27 22:59:00,34.5,0.0739971181596,0.0,0
2014-05-27 23:04:00,44.5,0.0739971181596,0.0,0
2014-05-27 23:09:00,72.5,0.0637162456461,0.0750000029802,0
2014-05-27 23:14:00,33.835,0.0574049159811,0.0500000007451,0
2014-05-27 23:19:00,31.498,0.0574049159811,0.0,0
2014-05-27 23:24:00,31.463,0.0574049159811,0.0,0
2014-05-27 23:29:00,33.995,0.0574049159811,0.0,0
2014-05-27 23:34:00,31.491,0.0574049159811,0.0,0
2014-05-27 23:39:00,31.987,0.0574049159811,0.0,0
2014-05-27 23:44:00,32.827,0.0574049159811,0.0,0
2014-05-27 23:49:00,30.336,0.0574049159811,0.0,0
2014-05-27 23:54:00,31.5,0.0574049159811,0.0,0
2014-05-27 23:59:00,33.716,0.06703358655,0.0,0
2014-05-28 00:04:00,45.333,0.0704601911068,0.0250000003725,0
2014-05-28 00:09:00,73.334,0.0605070694144,0.0750000029802,0
2014-05-28 00:14:00,32.72,0.0319859528194,0.27500000596,0
2014-05-28 00:19:00,31.418,0.0319859528194,0.0,0
2014-05-28 00:24:00,32.0,0.0319859528194,0.0,0
2014-05-28 00:29:00,32.724,0.0319859528194,0.0,0
2014-05-28 00:34:00,32.267,0.0319859528194,0.0,0
2014-05-28 00:39:00,31.999,0.0319859528194,0.0,0
2014-05-28 00:44:00,33.005,0.0319859528194,0.0,0
2014-05-28 00:49:00,32.323,0.0319859528194,0.0,0
2014-05-28 00:54:00,32.141,0.0340907817732,0.0,0
2014-05-28 00:59:00,35.506,0.0409699235396,0.0,0
2014-05-28 01:04:00,44.834,0.0739971181596,0.0,0
2014-05-28 01:09:00,71.834,0.06703358655,0.0500000007451,0
2014-05-28 01:14:00,33.373,0.0605070696495,0.0500000007451,0
2014-05-28 01:19:00,31.453,0.0605070696495,0.0,0
2014-05-28 01:24:00,31.154,0.0605070696495,0.0,0
2014-05-28 01:29:00,34.001,0.0605070696495,0.0,0
2014-05-28 01:34:00,30.168,0.0605070696495,0.0,0
2014-05-28 01:39:00,31.501,0.0605070696495,0.0,0
2014-05-28 01:44:00,32.878,0.0605070696495,0.0,0
2014-05-28 01:49:00,31.433,0.0605070696495,0.0,0
2014-05-28 01:54:00,31.638,0.0605070696495,0.0,0
2014-05-28 01:59:00,34.667,0.06703358655,0.0,0
2014-05-28 02:04:00,44.502,0.0739971181596,0.0,0
2014-05-28 02:09:00,72.166,0.0574049164354,0.125,0
2014-05-28 02:14:00,35.627,0.0434564288134,0.125,0
2014-05-28 02:19:00,30.719,0.0434564288134,0.0,0
2014-05-28 02:24:00,32.196,0.0434564288134,0.0,0
2014-05-28 02:29:00,32.628,0.0434564288134,0.0,0
2014-05-28 02:34:00,31.872,0.0434564288134,0.0,0
2014-05-28 02:39:00,31.449,0.0434564288134,0.0,0
2014-05-28 02:44:00,31.832,0.0434564288134,0.0,0
2014-05-28 02:49:00,31.167,0.0434564288134,0.0,0
2014-05-28 02:54:00,30.867,0.0434564288134,0.0,0
2014-05-28 02:59:00,35.438,0.0574049164354,0.0,0
2014-05-28 03:04:00,51.833,0.0409699235396,0.27500000596,0
2014-05-28 03:09:00,72.948,0.121096181562,0.800000011921,0
2014-05-28 03:14:00,31.654,0.121096181562,0.0,0
2014-05-28 03:19:00,32.334,0.121096181562,0.0,0
2014-05-28 03:24:00,31.501,0.121096181562,0.0,0
2014-05-28 03:29:00,32.426,0.121096181562,0.0,0
2014-05-28 03:34:00,32.71,0.121096181562,0.0,0
2014-05-28 03:39:00,31.0,0.121096181562,0.0,0
2014-05-28 03:44:00,32.836,0.121096181562,0.0,0
2014-05-28 03:49:00,33.834,0.121096181562,0.0,0
2014-05-28 03:54:00,32.333,0.0744737834424,0.0,0
2014-05-28 03:59:00,33.832,0.0739971181596,0.0,0
2014-05-28 04:04:00,45.334,0.06703358655,0.0500000007451,0
2014-05-28 04:09:00,73.818,0.0385811701434,0.25,0
2014-05-28 04:14:00,33.14,0.0319859532796,0.0750000029802,0
2014-05-28 04:19:00,30.657,0.0319859532796,0.0,0
2014-05-28 04:24:00,30.714,0.0319859532796,0.0,0
2014-05-28 04:29:00,33.585,0.0319859532796,0.0,0
2014-05-28 04:34:00,31.333,0.0319859532796,0.0,0
2014-05-28 04:39:00,33.001,0.0319859532796,0.0,0
2014-05-28 04:44:00,31.473,0.0319859532796,0.0,0
2014-05-28 04:49:00,31.501,0.0319859532796,0.0,0
2014-05-28 04:54:00,31.167,0.036288646626,0.0,0
2014-05-28 04:59:00,35.354,0.0637162456461,0.0,0
2014-05-28 05:04:00,46.001,0.06703358655,0.0500000007451,0
2014-05-28 05:09:00,73.167,0.0490918501632,0.550000011921,0
2014-05-28 05:14:00,32.867,0.0490918501632,0.0,0
2014-05-28 05:19:00,31.593,0.0490918501632,0.0,0
2014-05-28 05:24:00,31.999,0.0490918501632,0.0,0
2014-05-28 05:29:00,33.5,0.0490918501632,0.0,0
2014-05-28 05:34:00,31.149,0.0490918501632,0.0,0
2014-05-28 05:39:00,31.987,0.0490918501632,0.0,0
2014-05-28 05:44:00,32.665,0.0490918501632,0.0,0
2014-05-28 05:49:00,31.581,0.0490918501632,0.0,0
2014-05-28 05:54:00,30.727,0.0437930848937,0.0,0
2014-05-28 05:59:00,34.409,0.0739971181596,0.0,0
2014-05-28 06:04:00,45.041,0.06703358655,0.0500000007451,0
2014-05-28 06:09:00,73.667,0.0434564284356,0.20000000298,0
2014-05-28 06:14:00,31.833,0.0463920533532,0.324999988079,0
2014-05-28 06:19:00,32.0,0.0463920533532,0.0,0
2014-05-28 06:24:00,31.168,0.0463920533532,0.0,0
2014-05-28 06:29:00,33.836,0.0463920533532,0.0,0
2014-05-28 06:34:00,31.382,0.0463920533532,0.0,0
2014-05-28 06:39:00,30.167,0.0463920533532,0.0,0
2014-05-28 06:44:00,33.783,0.0463920533532,0.0,0
2014-05-28 06:49:00,30.865,0.0463920533532,0.0,0
2014-05-28 06:54:00,31.276,0.0415320550766,0.0,0
2014-05-28 06:59:00,35.518,0.0361923955699,0.0,0
2014-05-28 07:04:00,44.17,0.0741597221421,0.0,0
2014-05-28 07:09:00,79.667,0.0671404272887,0.0500000007451,0
2014-05-28 07:14:00,32.668,0.0318698253667,0.324999988079,0
2014-05-28 07:19:00,32.169,0.0318698253667,0.0,0
2014-05-28 07:24:00,30.669,0.0318698253667,0.0,0
2014-05-28 07:29:00,33.154,0.0318698253667,0.0,0
2014-05-28 07:34:00,31.666,0.0318698253667,0.0,0
2014-05-28 07:39:00,31.167,0.0318698253667,0.0,0
2014-05-28 07:44:00,31.147,0.0318698253667,0.0,0
2014-05-28 07:49:00,32.141,0.0318698253667,0.0,0
2014-05-28 07:54:00,31.05,0.0318698253667,0.0,0
2014-05-28 07:59:00,34.661,0.0361923955699,0.0,0
2014-05-28 08:04:00,46.118,0.0671404272887,0.0500000007451,0
2014-05-28 08:09:00,78.782,0.0440585620436,0.5,0
2014-05-28 08:14:00,33.804,0.0440585620436,0.0,0
2014-05-28 08:19:00,31.001,0.0440585620436,0.0,0
2014-05-28 08:24:00,31.302,0.0440585620436,0.0,0
2014-05-28 08:29:00,32.831,0.0440585620436,0.0,0
2014-05-28 08:34:00,32.502,0.0440585620436,0.0,0
2014-05-28 08:39:00,30.838,0.0440585620436,0.0,0
2014-05-28 08:44:00,32.668,0.0440585620436,0.0,0
2014-05-28 08:49:00,32.165,0.0440585620436,0.0,0
2014-05-28 08:54:00,30.998,0.0391049772182,0.0,0
2014-05-28 08:59:00,35.333,0.0705941426963,0.0250000003725,0
2014-05-28 09:04:00,45.774,0.063797497076,0.0500000007451,0
2014-05-28 09:09:00,71.926,0.0384966663996,0.22499999404,0
2014-05-28 09:14:00,32.753,0.0384966663996,0.0,0
2014-05-28 09:19:00,31.654,0.0384966663996,0.0,0
2014-05-28 09:24:00,30.837,0.0384966663996,0.0,0
2014-05-28 09:29:00,32.818,0.0384966663996,0.0,0
2014-05-28 09:34:00,32.498,0.0384966663996,0.0,0
2014-05-28 09:39:00,31.5,0.0384966663996,0.0,0
2014-05-28 09:44:00,32.5,0.0384966663996,0.0,0
2014-05-28 09:49:00,32.316,0.0408984211768,0.0,0
2014-05-28 09:54:00,29.834,0.0460005405544,0.0,0
2014-05-28 09:59:00,34.666,0.0705941426963,0.0250000003725,0
2014-05-28 10:04:00,44.841,0.0705941426963,0.0,0
2014-05-28 10:09:00,85.5,0.0384966653479,0.27500000596,0
2014-05-28 10:14:00,34.0,0.0318698236721,0.0750000029802,0
2014-05-28 10:19:00,31.323,0.0318698236721,0.0,0
2014-05-28 10:24:00,31.145,0.0318698236721,0.0,0
2014-05-28 10:29:00,33.501,0.0318698236721,0.0,0
2014-05-28 10:34:00,31.172,0.0318698236721,0.0,0
2014-05-28 10:39:00,31.16,0.0318698236721,0.0,0
2014-05-28 10:44:00,33.0,0.0318698236721,0.0,0
2014-05-28 10:49:00,31.327,0.0339839996506,0.0,0
2014-05-28 10:54:00,31.0,0.0339839996506,0.0,0
2014-05-28 10:59:00,34.684,0.063797496831,0.0,0
2014-05-28 11:04:00,45.146,0.0741597221421,0.0,0
2014-05-28 11:09:00,81.107,0.054421991554,0.15000000596,0
2014-05-28 11:14:00,31.167,0.0522492649375,0.47499999404,0
2014-05-28 11:19:00,32.989,0.0522492649375,0.0,0
2014-05-28 11:24:00,30.002,0.0522492649375,0.0,0
2014-05-28 11:29:00,33.001,0.0522492649375,0.0,0
2014-05-28 11:34:00,31.838,0.0522492649375,0.0,0
2014-05-28 11:39:00,31.665,0.0522492649375,0.0,0
2014-05-28 11:44:00,32.999,0.0522492649375,0.0,0
2014-05-28 11:49:00,30.669,0.0522492649375,0.0,0
2014-05-28 11:54:00,32.208,0.0522492649375,0.0,0
2014-05-28 11:59:00,33.122,0.0367757856377,0.0,0
2014-05-28 12:04:00,46.167,0.0705941426963,0.0250000003725,0
2014-05-28 12:09:00,79.501,0.0361923933847,0.300000011921,0
2014-05-28 12:14:00,32.793,0.0361923933847,0.0,0
2014-05-28 12:19:00,32.831,0.0361923933847,0.0,0
2014-05-28 12:24:00,30.334,0.0361923933847,0.0,0
2014-05-28 12:29:00,34.831,0.0339839993286,0.0250000003725,0
2014-05-28 12:34:00,30.373,0.0339839993286,0.0,0
2014-05-28 12:39:00,31.448,0.0339839993286,0.0,0
2014-05-28 12:44:00,31.534,0.0339839993286,0.0,0
2014-05-28 12:49:00,32.608,0.0339839993286,0.0,0
2014-05-28 12:54:00,31.021,0.0361923933847,0.0,0
2014-05-28 12:59:00,34.001,0.0705941426963,0.0,0
2014-05-28 13:04:00,46.27,0.0671404272887,0.0250000003725,0
2014-05-28 13:09:00,73.667,0.0460005401592,0.17499999702,0
2014-05-28 13:14:00,32.491,0.0460005401592,0.0,0
2014-05-28 13:19:00,30.961,0.0487038551707,0.0,0
2014-05-28 13:24:00,30.887,0.0487038551707,0.0,0
2014-05-28 13:29:00,33.053,0.0487038551707,0.0,0
2014-05-28 13:34:00,31.284,0.0487038551707,0.0,0
2014-05-28 13:39:00,31.666,0.0487038551707,0.0,0
2014-05-28 13:44:00,33.311,0.0487038551707,0.0,0
2014-05-28 13:49:00,31.321,0.0487038551707,0.0,0
2014-05-28 13:54:00,31.218,0.0515105560737,0.0,0
2014-05-28 13:59:00,35.279,0.0705941426963,0.0250000003725,0
2014-05-28 14:04:00,45.333,0.0671404272887,0.0250000003725,0
2014-05-28 14:09:00,79.167,0.0384966658738,0.25,0
2014-05-28 14:14:00,32.612,0.0361923943933,0.0250000003725,0
2014-05-28 14:19:00,31.438,0.0361923943933,0.0,0
2014-05-28 14:24:00,31.57,0.0361923943933,0.0,0
2014-05-28 14:29:00,33.499,0.0339840002946,0.0250000003725,0
2014-05-28 14:34:00,30.839,0.0339840002946,0.0,0
2014-05-28 14:39:00,33.002,0.0339840002946,0.0,0
2014-05-28 14:44:00,31.833,0.0339840002946,0.0,0
2014-05-28 14:49:00,31.0,0.0361923943933,0.0,0
2014-05-28 14:54:00,31.318,0.0384966658738,0.0,0
2014-05-28 14:59:00,34.469,0.063797497076,0.0250000003725,0
2014-05-28 15:04:00,46.431,0.063797497076,0.0250000003725,0
2014-05-28 15:09:00,79.942,0.0384966663996,0.22499999404,0
2014-05-28 15:14:00,34.001,0.0393949551501,0.20000000298,0
2014-05-28 15:19:00,30.147,0.0370289791828,0.0,0
2014-05-28 15:24:00,31.999,0.0370289791828,0.0,0
2014-05-28 15:29:00,33.998,0.0370289791828,0.0,0
2014-05-28 15:34:00,30.649,0.0370289791828,0.0,0
2014-05-28 15:39:00,32.661,0.0370289791828,0.0,0
2014-05-28 15:44:00,31.001,0.0370289791828,0.0,0
2014-05-28 15:49:00,31.66,0.0347615903588,0.0,0
2014-05-28 15:54:00,31.665,0.0325910946306,0.0,0
2014-05-28 15:59:00,34.334,0.0487287789775,0.0,0
2014-05-28 16:04:00,45.49,0.0708938440545,0.0250000003725,0
2014-05-28 16:09:00,73.666,0.0325910954214,0.40000000596,0
2014-05-28 16:14:00,32.844,0.0325910954214,0.0,0
2014-05-28 16:19:00,32.667,0.0325910954214,0.0,0
2014-05-28 16:24:00,30.335,0.0325910954214,0.0,0
2014-05-28 16:29:00,33.834,0.0325910954214,0.0,0
2014-05-28 16:34:00,30.669,0.0325910954214,0.0,0
2014-05-28 16:39:00,32.671,0.0325910954214,0.0,0
2014-05-28 16:44:00,30.167,0.0325910954214,0.0,0
2014-05-28 16:49:00,32.833,0.0325910954214,0.0,0
2014-05-28 16:54:00,29.968,0.0305157426749,0.0,0
2014-05-28 16:59:00,35.334,0.0708938440545,0.0250000003725,0
2014-05-28 17:04:00,45.647,0.0708938440545,0.0,0
2014-05-28 17:09:00,86.282,0.0360900491249,0.300000011921,0
2014-05-28 17:14:00,33.169,0.0347615916812,0.125,0
2014-05-28 17:19:00,32.168,0.0347615916812,0.0,0
2014-05-28 17:24:00,32.615,0.0347615916812,0.0,0
2014-05-28 17:29:00,33.0,0.0347615916812,0.0,0
2014-05-28 17:34:00,31.667,0.0347615916812,0.0,0
2014-05-28 17:39:00,32.507,0.0347615916812,0.0,0
2014-05-28 17:44:00,33.323,0.0347615916812,0.0,0
2014-05-28 17:49:00,32.334,0.0325910958958,0.0,0
2014-05-28 17:54:00,31.826,0.0325910958958,0.0,0
2014-05-28 17:59:00,35.148,0.0575676737543,0.0,0
2014-05-28 18:04:00,45.482,0.0745085687402,0.0,0
2014-05-28 18:09:00,86.387,0.0384155127264,0.300000011921,0
2014-05-28 18:14:00,34.277,0.0498766835297,0.300000011921,0
2014-05-28 18:19:00,33.501,0.0498766835297,0.0,0
2014-05-28 18:24:00,31.167,0.0498766835297,0.0,0
2014-05-28 18:29:00,33.666,0.0498766835297,0.0,0
2014-05-28 18:34:00,31.994,0.0498766835297,0.0,0
2014-05-28 18:39:00,31.666,0.0498766835297,0.0,0
2014-05-28 18:44:00,33.502,0.0498766835297,0.0,0
2014-05-28 18:49:00,31.5,0.0498766835297,0.0,0
2014-05-28 18:54:00,31.471,0.0498766835297,0.0,0
2014-05-28 18:59:00,36.166,0.0384155127264,0.0,0
2014-05-28 19:04:00,44.835,0.0745085687402,0.0,0
2014-05-28 19:09:00,86.0,0.0673935252626,0.0500000007451,0
2014-05-28 19:14:00,33.295,0.0408405403304,0.22499999404,0
2014-05-28 19:19:00,33.026,0.0408405403304,0.0,0
2014-05-28 19:24:00,32.274,0.0408405403304,0.0,0
2014-05-28 19:29:00,32.833,0.0408405403304,0.0,0
2014-05-28 19:34:00,32.666,0.0408405403304,0.0,0
2014-05-28 19:39:00,31.166,0.0408405403304,0.0,0
2014-05-28 19:44:00,33.166,0.0408405403304,0.0,0
2014-05-28 19:49:00,31.998,0.0408405403304,0.0,0
2014-05-28 19:54:00,31.551,0.0408405403304,0.0,0
2014-05-28 19:59:00,35.092,0.0459956485595,0.0,0
2014-05-28 20:04:00,45.166,0.0708938440545,0.0250000003725,0
2014-05-28 20:09:00,86.282,0.064006501285,0.0500000007451,0
2014-05-28 20:14:00,34.335,0.064006501285,0.0,0
2014-05-28 20:19:00,33.591,0.064006501285,0.0,0
2014-05-28 20:24:00,31.666,0.064006501285,0.0,0
2014-05-28 20:29:00,33.203,0.064006501285,0.0,0
2014-05-28 20:34:00,31.667,0.064006501285,0.0,0
2014-05-28 20:39:00,32.167,0.064006501285,0.0,0
2014-05-28 20:44:00,32.012,0.064006501285,0.0,0
2014-05-28 20:49:00,31.303,0.064006501285,0.0,0
2014-05-28 20:54:00,31.378,0.0673935252626,0.0,0
2014-05-28 20:59:00,36.124,0.0745085687402,0.0,0
2014-05-28 21:04:00,44.169,0.0745085687402,0.0,0
2014-05-28 21:09:00,85.5,0.0745085687402,0.0,0
2014-05-28 21:14:00,33.661,0.0673935252626,0.0500000007451,0
2014-05-28 21:19:00,32.34,0.0673935252626,0.0,0
2014-05-28 21:24:00,32.834,0.0673935252626,0.0,0
2014-05-28 21:29:00,34.98,0.064006501285,0.0250000003725,0
2014-05-28 21:34:00,30.684,0.064006501285,0.0,0
2014-05-28 21:39:00,32.333,0.064006501285,0.0,0
2014-05-28 21:44:00,32.99,0.064006501285,0.0,0
2014-05-28 21:49:00,30.873,0.064006501285,0.0,0
2014-05-28 21:54:00,33.432,0.064006501285,0.0,0
2014-05-28 21:59:00,34.014,0.064006501285,0.0,0
2014-05-28 22:04:00,45.888,0.064006501285,0.0500000007451,0
2014-05-28 22:09:00,87.274,0.0459956471613,0.15000000596,0
2014-05-28 22:14:00,33.017,0.0347615906894,0.22499999404,0
2014-05-28 22:19:00,31.999,0.0325910949469,0.0,0
2014-05-28 22:24:00,32.003,0.0325910949469,0.0,0
2014-05-28 22:29:00,34.316,0.0347615906894,0.0250000003725,0
2014-05-28 22:34:00,31.456,0.0347615906894,0.0,0
2014-05-28 22:39:00,32.715,0.0347615906894,0.0,0
2014-05-28 22:44:00,33.07,0.0347615906894,0.0,0
2014-05-28 22:49:00,31.321,0.0347615906894,0.0,0
2014-05-28 22:54:00,32.818,0.0305157422216,0.0,0
2014-05-28 22:59:00,34.814,0.0433667346012,0.0,0
2014-05-28 23:04:00,45.167,0.064006501285,0.0500000007451,0
2014-05-28 23:09:00,87.431,0.0607316173339,0.0250000003725,0
2014-05-28 23:14:00,33.667,0.0487287789775,0.10000000149,0
2014-05-28 23:19:00,30.808,0.0515675730731,0.0,0
2014-05-28 23:24:00,32.72,0.0515675730731,0.0,0
2014-05-28 23:29:00,34.112,0.0515675730731,0.0,0
2014-05-28 23:34:00,32.502,0.051491369152,0.0,0
2014-05-28 23:39:00,34.67,0.051491369152,0.0,0
2014-05-28 23:44:00,30.833,0.051491369152,0.0,0
2014-05-28 23:49:00,32.334,0.051491369152,0.0,0
2014-05-28 23:54:00,31.33,0.0575451905826,0.0,0
2014-05-28 23:59:00,33.756,0.0607391242506,0.0,0
2014-05-29 00:04:00,46.216,0.0640461329776,0.0750000029802,0
2014-05-29 00:09:00,87.667,0.0514913689347,0.10000000149,0
2014-05-29 00:14:00,32.838,0.0432249940155,0.0750000029802,0
2014-05-29 00:19:00,31.271,0.0432249940155,0.0,0
2014-05-29 00:24:00,31.718,0.0432249940155,0.0,0
2014-05-29 00:29:00,34.482,0.0432249940155,0.0,0
2014-05-29 00:34:00,32.307,0.0432249940155,0.0,0
2014-05-29 00:39:00,33.269,0.0432249940155,0.0,0
2014-05-29 00:44:00,32.881,0.0432249940155,0.0,0
2014-05-29 00:49:00,32.0,0.0432249940155,0.0,0
2014-05-29 00:54:00,31.99,0.0514913689347,0.0,0
2014-05-29 00:59:00,34.927,0.0640461329776,0.0,0
2014-05-29 01:04:00,45.88,0.0674674518302,0.0500000007451,0
2014-05-29 01:09:00,86.167,0.0486287653983,0.15000000596,0
2014-05-29 01:14:00,34.161,0.0358997598916,0.125,0
2014-05-29 01:19:00,32.669,0.0358997598916,0.0,0
2014-05-29 01:24:00,31.827,0.0358997598916,0.0,0
2014-05-29 01:29:00,33.833,0.0358997598916,0.0,0
2014-05-29 01:34:00,34.11,0.0358997598916,0.0,0
2014-05-29 01:39:00,30.542,0.0358997598916,0.0,0
2014-05-29 01:44:00,32.666,0.0358997598916,0.0,0
2014-05-29 01:49:00,33.469,0.0358997598916,0.0,0
2014-05-29 01:54:00,31.326,0.0406807929512,0.0,0
2014-05-29 01:59:00,35.5,0.0575451908164,0.0,0
2014-05-29 02:04:00,43.999,0.0746577224631,0.0,0
2014-05-29 02:09:00,85.833,0.0640461329776,0.0750000029802,0
2014-05-29 02:14:00,33.784,0.0514913689347,0.10000000149,0
2014-05-29 02:19:00,32.814,0.0514913689347,0.0,0
2014-05-29 02:24:00,33.167,0.0514913689347,0.0,0
2014-05-29 02:29:00,33.999,0.0514913689347,0.0,0
2014-05-29 02:34:00,31.632,0.0514913689347,0.0,0
2014-05-29 02:39:00,31.314,0.0514913689347,0.0,0
2014-05-29 02:44:00,33.498,0.0514913689347,0.0,0
2014-05-29 02:49:00,30.667,0.0514913689347,0.0,0
2014-05-29 02:54:00,31.668,0.0514913689347,0.0,0
2014-05-29 02:59:00,35.147,0.0607391242506,0.0,0
2014-05-29 03:04:00,45.788,0.0674674518302,0.0500000007451,0
2014-05-29 03:09:00,86.282,0.0458738045819,0.17499999702,0
2014-05-29 03:14:00,34.722,0.035899760574,0.10000000149,0
2014-05-29 03:19:00,35.5,0.035899760574,0.0,0
2014-05-29 03:24:00,33.166,0.035899760574,0.0,0
2014-05-29 03:29:00,38.848,0.0336595586155,0.0250000003725,0
2014-05-29 03:34:00,31.999,0.0336595586155,0.0,0
2014-05-29 03:39:00,31.669,0.0336595586155,0.0,0
2014-05-29 03:44:00,33.003,0.0336595586155,0.0,0
2014-05-29 03:49:00,32.167,0.0336595586155,0.0,0
2014-05-29 03:54:00,32.5,0.038239601011,0.0,0
2014-05-29 03:59:00,33.666,0.0575451905826,0.0,0
2014-05-29 04:04:00,45.8,0.0607391240084,0.0750000029802,0
2014-05-29 04:09:00,86.334,0.0307444111054,0.300000011921,0
2014-05-29 04:14:00,32.821,0.159220120381,0.824999988079,0
2014-05-29 04:19:00,31.501,0.153363899041,0.0,0
2014-05-29 04:24:00,31.501,0.153363899041,0.0,0
2014-05-29 04:29:00,32.887,0.153363899041,0.0,0
2014-05-29 04:34:00,32.16,0.153363899041,0.0,0
2014-05-29 04:39:00,31.423,0.153363899041,0.0,0
2014-05-29 04:44:00,33.5,0.153363899041,0.0,0
2014-05-29 04:49:00,31.667,0.153363899041,0.0,0
2014-05-29 04:54:00,31.334,0.136577942968,0.0,0
2014-05-29 04:59:00,34.69,0.0808569866626,0.0,0
2014-05-29 05:04:00,45.833,0.0674674518302,0.0500000007451,0
2014-05-29 05:09:00,86.167,0.0458738045819,0.17499999702,0
2014-05-29 05:14:00,32.502,0.0382396008329,0.0750000029802,0
2014-05-29 05:19:00,31.808,0.0382396008329,0.0,0
2014-05-29 05:24:00,32.463,0.0382396008329,0.0,0
2014-05-29 05:29:00,33.22,0.0382396008329,0.0,0
2014-05-29 05:34:00,31.665,0.0382396008329,0.0,0
2014-05-29 05:39:00,32.641,0.0382396008329,0.0,0
2014-05-29 05:44:00,32.098,0.0382396008329,0.0,0
2014-05-29 05:49:00,33.496,0.0382396008329,0.0,0
2014-05-29 05:54:00,30.665,0.0432249947893,0.0,0
2014-05-29 05:59:00,34.541,0.0640461329776,0.0,0
2014-05-29 06:04:00,45.485,0.0674674518302,0.0500000007451,0
2014-05-29 06:09:00,86.381,0.0448755183528,0.5,0
2014-05-29 06:14:00,33.941,0.0448755183528,0.0,0
2014-05-29 06:19:00,31.833,0.0448755183528,0.0,0
2014-05-29 06:24:00,32.666,0.0448755183528,0.0,0
2014-05-29 06:29:00,32.999,0.0448755183528,0.0,0
2014-05-29 06:34:00,31.334,0.0448755183528,0.0,0
2014-05-29 06:39:00,32.047,0.0448755183528,0.0,0
2014-05-29 06:44:00,33.345,0.0448755183528,0.0,0
2014-05-29 06:49:00,32.114,0.0448755183528,0.0,0
2014-05-29 06:54:00,33.336,0.039760161864,0.0,0
2014-05-29 06:59:00,33.834,0.0746577224631,0.0,0
2014-05-29 07:04:00,46.108,0.0674674518302,0.0500000007451,0
2014-05-29 07:09:00,86.334,0.0533440685944,0.574999988079,0
2014-05-29 07:14:00,33.834,0.0533440685944,0.0,0
2014-05-29 07:19:00,31.665,0.0533440685944,0.0,0
2014-05-29 07:24:00,31.712,0.0533440685944,0.0,0
2014-05-29 07:29:00,33.447,0.0533440685944,0.0,0
2014-05-29 07:34:00,32.207,0.0533440685944,0.0,0
2014-05-29 07:39:00,30.945,0.0533440685944,0.0,0
2014-05-29 07:44:00,32.998,0.0533440685944,0.0,0
2014-05-29 07:49:00,31.64,0.0533440685944,0.0,0
2014-05-29 07:54:00,31.5,0.0477419254478,0.0,0
2014-05-29 07:59:00,35.367,0.0749621227328,0.0,0
2014-05-29 08:04:00,45.373,0.0677113660366,0.0500000007451,0
2014-05-29 08:09:00,85.833,0.0328916133319,0.375,0
2014-05-29 08:14:00,33.016,0.0328916133319,0.0,0
2014-05-29 08:19:00,31.427,0.0328916133319,0.0,0
2014-05-29 08:24:00,32.389,0.0328916133319,0.0,0
2014-05-29 08:29:00,32.663,0.0328916133319,0.0,0
2014-05-29 08:34:00,30.888,0.0328916133319,0.0,0
2014-05-29 08:39:00,31.765,0.0328916133319,0.0,0
2014-05-29 08:44:00,33.312,0.0328916133319,0.0,0
2014-05-29 08:49:00,33.0,0.0328916133319,0.0,0
2014-05-29 08:54:00,32.053,0.031502401134,0.0,0
2014-05-29 08:59:00,34.272,0.0749621227328,0.0,0
2014-05-29 09:04:00,45.872,0.0677113660366,0.0500000007451,0
2014-05-29 09:09:00,86.5,0.0407222995962,0.22499999404,0
2014-05-29 09:14:00,32.286,0.0315024014478,0.10000000149,0
2014-05-29 09:19:00,31.998,0.0315024014478,0.0,0
2014-05-29 09:24:00,31.387,0.0315024014478,0.0,0
2014-05-29 09:29:00,33.586,0.0315024014478,0.0,0
2014-05-29 09:34:00,31.336,0.0315024014478,0.0,0
2014-05-29 09:39:00,33.74,0.0315024014478,0.0,0
2014-05-29 09:44:00,31.024,0.0315024014478,0.0,0
2014-05-29 09:49:00,31.433,0.0315024014478,0.0,0
2014-05-29 09:54:00,32.221,0.0359107154136,0.0,0
2014-05-29 09:59:00,34.311,0.0609283778227,0.0,0
2014-05-29 10:04:00,47.499,0.0609283778227,0.10000000149,0
2014-05-29 10:09:00,86.5,0.0535425450333,0.524999976158,0
2014-05-29 10:14:00,32.993,0.0535425450333,0.0,0
2014-05-29 10:19:00,31.833,0.0535425450333,0.0,0
2014-05-29 10:24:00,32.832,0.0535425450333,0.0,0
2014-05-29 10:29:00,34.002,0.0535425450333,0.0,0
2014-05-29 10:34:00,32.001,0.0535425450333,0.0,0
2014-05-29 10:39:00,30.667,0.0535425450333,0.0,0
2014-05-29 10:44:00,33.001,0.0535425450333,0.0,0
2014-05-29 10:49:00,32.334,0.0535425450333,0.0,0
2014-05-29 10:54:00,30.667,0.0423750456647,0.0,0
